20150408,0
20150818,-17.85
20150911,-19.56
20151122,-19.56
20151216,-20.76
20160109,-25.53
20160202,-20.41
20160226,-25.09
20160321,-21.88
20160414,-39.97
20160508,-54.16
20160601,-55.5
20161011,-55.5
20161023,-59.53
20161104,-50.06
20161116,-48.06
20161128,-55.87
20161210,-51.99
20161222,-55.68
20170103,-53.65
20170115,-52.95
20170127,-54.64
20170208,-62.31
20170220,-55.99
20170304,-59.23
20170316,-57.54
20170328,-59.76
20170409,-59.79
20170421,-61.15
20170503,-61.22
20170515,-64.6
20170527,-60.48
20170702,-60.48
20170714,-54.77
20170726,-43.4
20170807,-68.12
20170912,-85.59
20170924,-79.89
20171006,-94.19
20171018,-88.82
20171030,-93.33
20171111,-95.49
20171123,-92.41
20171205,-97.45
20171217,-95.32
20171229,-88.6
20180110,-91.15
20180122,-95.49
20180203,-84.08
20180215,-87.78
20180227,-86.47
20180311,-91.36
20180323,-92.17
20180404,-93.92
20180416,-92
20180428,-98.73
20180510,-99.85
20180522,-96.42
20180603,-105.91
20180615,-102.62
20180627,-102.55
20180709,-112.11
20180721,-115.2
20180802,-103.73
20180814,-123.45
20180826,-125.95
20180907,-121.85
20180919,-125.18
20181001,-126.67
20181013,-124.93
20181025,-137.03
20181106,-143.91
20181118,-142.25
20181130,-148.74
20181212,-151.96
20181224,-153.72
20190105,-152.95
20190117,-157.51
20190210,-160.75
20190216,-161.24
20190222,-164.64
20190306,-170.73
20190312,-163.8
20190318,-171.55
20190324,-168.51
20190330,-173.79
20190405,-181.42
20190411,-179.72
20190417,-188.24
20190423,-186.18
20190429,-192.78
20190505,-189.91
20190511,-202.01
20190517,-201.85
20190523,-201.41
20190529,-209.65
20190604,-217.11
20190610,-218.1
20190616,-221.18
20190622,-221.04
20190628,-222.63
20190704,-230.85
20190710,-220.23
20190716,-224.93
20190722,-239.79
20190728,-231.92
20190803,-228.14
20190809,-243.17
20190815,-241.53
20190821,-244.45
20190827,-240.1
20190902,-249.68
20190908,-253.65
20190920,-247.43
20190926,-257.82
20191002,-262.06
20191008,-264.5
20191014,-266.03
20191020,-268.37
20191026,-271.06
20191101,-273.88
20191107,-280.36
20191113,-282.45
20191119,-283.6
20191125,-288.33
20191201,-288.53
20191207,-289.38
20191213,-290.63
20191219,-289.98
20191225,-299.42
20191231,-296.23
20200106,-300.28
20200112,-300.28
20200118,-300.97
20200124,-304.63
20200130,-305.65
20200205,-307.49
20200217,-310.59
20200229,-312.17
20200312,-309.21
20200324,-316.07
20200405,-318.32
20200417,-311.08
20200429,-322.71
20200511,-336.82
20200523,-334.69
20200604,-332.27
20200616,-329.2
20200628,-334.9
20200710,-331.88
20200722,-340.62
20200803,-340.87
20200815,-328.61
20200827,-330.44
20200908,-321.71
20200920,-339.06
20201002,-327.99
20201014,-330.3
20201026,-333.19
20201107,-334.77
20201119,-335.21
20201201,-340.2
20201213,-340.58
20201225,-344.69
20210106,-346.5
20210118,-347.37
20210130,-349.79
20210211,-349
20210223,-348.72
20210307,-349.72
20210319,-351.96
20210331,-357.28
20210412,-355.14
20210424,-351.62
20210506,-353.28
20210518,-356.17
20210530,-363.34
20210611,-353.45
20210623,-358.38
20210705,-362.12
20210717,-362.12
20210729,-358.71
20210810,-359.12
20210822,-361.85
20210903,-362.21
20210927,-357.17
20211009,-360.36
20211021,-359.15
20211102,-355.52
20211114,-355.99
20211220,-359.65
20220101,-358.58
20220125,-361.89
20220206,-360.05
20220314,-362.11
20220326,-357.33
20220407,-368.32
20220419,-364.02
20220501,-360.8
20220525,-366.09
20220606,-351.28
20220630,-372.64
20220724,-360.22
20220805,-374.76
20220817,-374.76
20220829,-374.76
20220910,-381.73
20220922,-384.44
20221004,-385.27
20221028,-391.1
20221109,-391.7
20221121,-395.58
20221203,-394.63
20221215,-396.41
20221227,-396.08
20230108,-397.02
20230120,-395.71
20230201,-396.73
20230213,-401.78
20230225,-399.33
20230309,-394.02
20230321,-401.84
20230402,-398.87
20230414,-406.2
20230426,-399.17
20230508,-408.45
20230520,-407.27
20230601,-403.26
20230613,-410.26
20230812,-410.26
20230824,-399.36
20230905,-416.56
20230917,-405.91
20230929,-410.37
20231011,-406.18
20231023,-404.77
20231104,-406.72
20231116,-409.4
20231128,-406.38
20240103,-403.74
20240115,-403.46
20240127,-404.42
20240208,-405.98
20240220,-402.74
20240303,-404.66
20240315,-404.5
20240327,-403.56
20240408,-406.82
20240420,-408.2
20240502,-406.92
20240526,-403.08
20240607,-407.77
20240619,-409.49
20240701,-414.48
20240713,-408.03
20240725,-409.16
20240806,-402.03
20240818,-409.92
20240830,-406.49
20240923,-406.49
20241005,-409.1
20241017,-410.74
20241029,-409.28
